episode,mission,number,x_position,y_position
2,2,1197,-128,-256
2,2,1198,-144,-408
2,2,1199,-144,-480
2,2,1200,64,-480
2,2,1201,192,-480
2,2,1202,256,-480
2,2,1203,256,-576
2,2,1204,-320,-576
2,2,1205,-320,-192
2,2,1206,-224,-192
2,2,1207,-224,-256
2,2,1208,-144,-256
2,2,1209,192,-464
2,2,1210,64,-464
2,2,1211,192,-448
2,2,1212,64,-448
2,2,1213,40,280
2,2,1214,-224,-480
2,2,1215,1280,112
2,2,1216,1144,112
2,2,1217,-64,3648
2,2,1218,-32,3648
2,2,1219,-64,3712
2,2,1220,0,3712
2,2,1221,0,3680
2,2,1222,0,3648
2,2,1223,-32,3680
2,2,1224,64,3520
2,2,1225,576,4032
2,2,1226,608,4032
2,2,1227,640,4064
2,2,1228,640,4096
2,2,1229,576,4096
2,2,1230,640,4032
2,2,1231,608,4064
2,2,1232,64,3968
2,2,1233,-32,3904
2,2,1234,-32,3856
2,2,1235,-32,3840
2,2,1236,-48,3856
2,2,1237,-48,3808
2,2,1238,-40,2344
2,2,1239,24,2344
2,2,1240,-40,2408
2,2,1241,24,2408
2,2,1242,64,4288
2,2,1243,96,4288
2,2,1244,96,4320
2,2,1245,64,4320
2,2,1246,0,3056
2,2,1247,16,3056
2,2,1248,16,3072
2,2,1249,0,3072
2,2,1250,64,3008
2,2,1251,80,3008
2,2,1252,80,3024
2,2,1253,64,3024
2,2,1254,-16,3200
2,2,1255,16,3200
2,2,1256,16,3232
2,2,1257,-16,3232
2,2,1258,96,3136
2,2,1259,96,3072
2,2,1260,160,3072
2,2,1261,112,3064
2,2,1262,112,3048
2,2,1263,160,3064
2,2,1264,160,3048
2,2,1265,152,3128
2,2,1266,104,3128
2,2,1267,104,3112
2,2,1268,152,3112
2,2,1269,-64,2784
2,2,1270,-64,2720
2,2,1271,-8,2784
2,2,1272,-8,2720
2,2,1273,0,2688
2,2,1274,1216,3072
2,2,1275,1224,3072
2,2,1276,1240,3072
2,2,1277,1160,3024
2,2,1278,1176,3024
2,2,1279,1216,3008
2,2,1280,1224,3008
2,2,1281,1240,3008
2,2,1282,680,2624
2,2,1283,696,2624
2,2,1284,696,2640
2,2,1285,680,2640
2,2,1286,576,2496
2,2,1287,592,2496
2,2,1288,592,2512
2,2,1289,576,2512
2,2,1290,1024,2672
2,2,1291,1040,2672
2,2,1292,1040,2688
2,2,1293,1024,2688
2,2,1294,1152,2608
2,2,1295,1168,2608
2,2,1296,1168,2624
2,2,1297,1152,2624
2,2,1298,816,2624
2,2,1299,848,2624
2,2,1300,848,2656
2,2,1301,816,2656
2,2,1302,1080,2720
2,2,1303,1112,2720
2,2,1304,1112,2752
2,2,1305,1080,2752
2,2,1306,656,2360
2,2,1307,656,2328
2,2,1308,688,2328
2,2,1309,688,2360
2,2,1310,1792,1408
2,2,1311,832,-448
2,2,1312,1280,1328
2,2,1313,1280,1304
2,2,1314,1280,1232
2,2,1315,1472,1328
2,2,1316,1472,1304
2,2,1317,1472,1280
2,2,1318,1472,1256
2,2,1319,1472,1232
2,2,1320,1280,1256
2,2,1321,1280,1280
2,2,1322,1696,896
2,2,1323,1600,704
2,2,1324,1600,576
2,2,1325,1728,512
2,2,1326,1920,832
2,2,1327,1856,896
2,2,1328,1472,192
2,2,1329,1312,-112
2,2,1330,1312,128
2,2,1331,1472,320
2,2,1332,864,128
2,2,1333,864,320
2,2,1334,1208,320
2,2,1335,1280,392
2,2,1336,1152,3552
2,2,1337,1024,3552
2,2,1338,1152,3568
2,2,1339,1024,3568
2,2,1340,1024,3584
2,2,1341,1152,4224
2,2,1342,1152,3840
2,2,1343,1056,4000
2,2,1344,1312,3992
2,2,1345,-144,-112
2,2,1346,-136,-112
2,2,1347,-136,-80
2,2,1348,-144,-80
2,2,1349,1744,4096
2,2,1350,1744,3968
2,2,1351,1600,4032
2,2,1352,16,-64
2,2,1353,16,-256
2,2,1354,216,-64
2,2,1355,-128,-480
2,2,1356,-128,-576
2,2,1357,-128,-112
2,2,1358,-168,-112
2,2,1359,-136,-64
2,2,1360,-168,-80
2,2,1361,-224,-576
2,2,1362,-144,-576
2,2,1363,-192,128
2,2,1364,-192,280
2,2,1365,-320,280
2,2,1366,384,280
2,2,1367,128,896
2,2,1368,384,896
2,2,1369,384,768
2,2,1370,384,704
2,2,1371,128,624
2,2,1372,128,393
2,2,1373,128,339
2,2,1374,-48,896
2,2,1375,-176,640
2,2,1376,-176,584
2,2,1377,-192,896
2,2,1378,-320,896
2,2,1379,1024,-464
2,2,1380,1024,-256
2,2,1381,832,112
2,2,1382,816,-112
2,2,1383,848,0
2,2,1384,1024,-112
2,2,1385,1008,112
2,2,1386,1024,112
2,2,1387,848,64
2,2,1388,1024,-128
2,2,1389,448,480
2,2,1390,496,640
2,2,1391,768,616
2,2,1392,1024,704
2,2,1393,1024,672
2,2,1394,1024,384
2,2,1395,1024,128
2,2,1396,1024,320
2,2,1397,1728,896
2,2,1398,1600,896
2,2,1399,1276,652
2,2,1400,1216,592
2,2,1401,1331,896
2,2,1402,1420,896
2,2,1403,1216,-128
2,2,1404,1920,-448
2,2,1405,2216,568
2,2,1406,2254,530
2,2,1407,2045,576
2,2,1408,1984,576
2,2,1409,1920,418
2,2,1410,1920,376
2,2,1411,2114,368
2,2,1412,2176,368
2,2,1413,2560,576
2,2,1414,2560,368
2,2,1415,2304,368
2,2,1416,2304,576
2,2,1417,1984,896
2,2,1418,2048,896
2,2,1419,2216,328
2,2,1420,2254,290
2,2,1421,2045,336
2,2,1422,1984,336
2,2,1423,1920,178
2,2,1424,1920,136
2,2,1425,2114,128
2,2,1426,2176,128
2,2,1427,2560,128
2,2,1428,2560,0
2,2,1429,2216,88
2,2,1430,2254,50
2,2,1431,2045,96
2,2,1432,1984,96
2,2,1433,1920,-61
2,2,1434,1920,-104
2,2,1435,2114,-112
2,2,1436,2176,-112
2,2,1437,1600,1216
2,2,1438,1600,1344
2,2,1439,1728,1896
2,2,1440,1856,1896
2,2,1441,1920,1896
2,2,1442,2112,1088
2,2,1443,2496,896
2,2,1444,2624,1088
2,2,1445,2560,896
2,2,1446,2240,1280
2,2,1447,2112,1152
2,2,1448,1984,1568
2,2,1449,1984,1728
2,2,1450,2304,1792
2,2,1451,440,1792
2,2,1452,277,1896
2,2,1453,-104,1856
2,2,1454,-192,1896
2,2,1455,-320,1896
2,2,1456,864,1274
2,2,1457,864,1088
2,2,1458,824,1896
2,2,1459,864,1740
2,2,1460,1088,1088
2,2,1461,1086,1440
2,2,1462,1152,1500
2,2,1463,948,1764
2,2,1464,897,1735
2,2,1465,1024,1896
2,2,1466,2560,3968
2,2,1467,2032,3968
2,2,1468,2255,3968
2,2,1469,2068,3648
2,2,1470,1920,3264
2,2,1471,2219,3648
2,2,1472,2368,3328
2,2,1473,2560,3264
2,2,1474,2432,3264
2,2,1475,2240,3264
2,2,1476,704,4032
2,2,1477,640,4416
2,2,1478,512,4416
2,2,1479,608,4096
2,2,1480,512,4544
2,2,1481,1440,4288
2,2,1482,1624,4472
2,2,1483,1664,3808
2,2,1484,1464,4312
2,2,1485,776,3624
2,2,1486,928,3776
2,2,1487,1296,3584
2,2,1488,1152,4352
2,2,1489,1152,4480
2,2,1490,896,4480
2,2,1491,1056,4328
2,2,1492,1664,3264
2,2,1493,384,3904
2,2,1494,-128,3904
2,2,1495,64,4416
2,2,1496,96,4416
2,2,1497,-128,3712
2,2,1498,-128,3808
2,2,1499,-32,3808
2,2,1500,-128,3264
2,2,1501,-64,3680
2,2,1502,192,3264
2,2,1503,64,3264
2,2,1504,1856,2560
2,2,1505,2176,2176
2,2,1506,2112,2680
2,2,1507,2144,2624
2,2,1508,1856,2112
2,2,1509,1024,3264
2,2,1510,1176,3008
2,2,1511,1160,3008
2,2,1512,1536,2688
2,2,1513,1216,2752
2,2,1514,1216,2688
2,2,1515,1216,2624
2,2,1516,1216,2608
2,2,1517,1024,2560
2,2,1518,-128,3072
2,2,1519,192,3072
2,2,1520,96,3128
2,2,1521,160,3128
2,2,1522,104,3072
2,2,1523,160,3112
2,2,1524,192,3048
2,2,1525,512,2496
2,2,1526,768,2496
2,2,1527,576,2640
2,2,1528,-128,2496
2,2,1529,-64,2624
2,2,1530,128,2176
2,2,1531,-128,2344
2,2,1532,-40,2496
2,2,1533,128,2408
2,2,1534,656,2176
2,2,1535,768,2328
2,2,1536,-192,2080
